Player,Pos,Ht,Wt,Exp,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G,Season
Hakim Warrick,PF,206,99,3,26,82,7,24.7,4.1,8.5,.491,0.1,0.3,.217,4.1,8.2,.500,.494,3.2,4.6,.711,1.6,3.4,5.0,0.8,0.6,0.5,1.2,2.1,11.6,2009
Alexis Ajinça,PF,218,112,0,20,31,4,5.9,0.8,2.2,.362,0.0,0.1,.000,0.8,2.2,.373,.362,0.6,0.9,.714,0.3,0.7,1.0,0.1,0.2,0.2,0.4,1.1,2.3,2009
D.J. Augustin,PG,180,83,0,21,72,12,26.5,3.7,8.6,.430,1.5,3.4,.439,2.2,5.2,.424,.517,2.9,3.2,.893,0.2,1.6,1.8,3.5,0.6,0.0,1.7,1.9,11.8,2009
Raja Bell,SG,196,93,8,32,45,44,35.6,5.0,11.3,.440,1.6,3.9,.395,3.4,7.3,.464,.509,1.6,1.8,.877,0.7,3.2,4.0,2.5,0.8,0.1,1.5,2.4,13.0,2009
Andre Brown,PF,206,111,2,27,4,0,10.3,0.3,1.8,.143,0.0,0.0,,0.3,1.8,.143,.143,0.5,0.5,1.000,1.8,1.3,3.0,0.3,0.3,0.0,1.3,2.3,1.0,2009
Shannon Brown,SG,193,93,2,23,30,0,11.4,1.9,4.1,.455,0.3,0.9,.286,1.6,3.2,.505,.488,0.8,1.0,.800,0.3,0.5,0.8,0.9,0.6,0.2,1.0,1.1,4.8,2009
Matt Carroll,SG,198,96,5,28,34,10,14.0,1.6,4.1,.406,0.4,1.3,.267,1.3,2.7,.473,.449,0.4,0.6,.789,0.1,1.5,1.6,0.7,0.5,0.1,0.8,1.6,4.1,2009
Boris Diaw,PF,203,113,5,26,59,59,37.6,6.2,12.6,.495,1.2,2.8,.419,5.1,9.8,.517,.542,1.4,2.1,.686,1.6,4.3,5.9,4.9,0.8,0.7,3.0,2.8,15.1,2009
DeSagana Diop,C,213,136,7,27,41,1,14.2,1.3,2.8,.460,0.0,0.0,,1.3,2.8,.460,.460,0.2,0.9,.270,1.7,2.1,3.8,0.5,0.4,0.8,0.7,1.8,2.8,2009
Jared Dudley,SF,198,108,1,23,20,7,21.4,2.3,4.8,.469,0.2,0.4,.375,2.1,4.4,.477,.484,0.8,1.2,.625,1.3,1.7,3.0,1.0,0.9,0.1,0.5,2.0,5.4,2009
Raymond Felton,PG,185,93,3,24,82,81,37.6,5.4,13.2,.408,0.7,2.5,.285,4.7,10.7,.437,.435,2.7,3.3,.805,0.7,3.1,3.8,6.7,1.5,0.4,2.8,2.3,14.2,2009
Ryan Hollins,C,213,109,2,24,18,1,10.2,1.1,1.9,.543,0.0,0.0,,1.1,1.9,.543,.543,1.4,2.2,.667,1.1,0.9,2.0,0.2,0.2,0.9,0.6,1.9,3.6,2009
Juwan Howard,SF,206,109,14,35,39,2,11.5,1.9,3.7,.510,0.0,0.0,,1.9,3.7,.510,.510,0.6,0.9,.676,0.7,1.1,1.8,0.6,0.2,0.1,0.7,1.7,4.4,2009
Dontell Jefferson,SG,196,88,0,25,6,0,14.0,1.8,3.7,.500,0.2,0.3,.500,1.7,3.3,.500,.523,1.0,1.5,.667,0.2,1.8,2.0,1.5,0.7,0.2,1.0,1.5,4.8,2009
Linton Johnson,PF,203,93,5,28,2,0,6.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2009
Dwayne Jones,PF,211,113,3,25,6,0,8.7,0.7,1.2,.571,0.0,0.0,,0.7,1.2,.571,.571,0.7,1.0,.667,1.0,1.0,2.0,0.0,0.0,0.2,0.7,1.0,2.0,2009
Cartier Martin,SF,201,100,0,24,33,1,8.1,0.8,2.3,.364,0.3,1.0,.303,0.5,1.3,.409,.429,0.6,0.8,.800,0.2,0.8,1.0,0.4,0.2,0.1,0.3,1.0,2.6,2009
Sean May,PF,206,121,2,24,24,12,12.5,1.6,4.1,.398,0.0,0.0,1.000,1.6,4.0,.392,.403,0.6,0.8,.700,0.8,2.0,2.9,0.4,0.2,0.2,1.1,1.3,3.9,2009
Nazr Mohammed,C,208,100,10,31,39,1,8.7,1.1,2.6,.406,0.0,0.0,,1.1,2.6,.406,.406,0.6,1.0,.550,0.9,1.1,2.0,0.2,0.1,0.4,0.6,1.6,2.7,2009
Adam Morrison,SF,203,93,1,24,44,5,15.2,1.7,4.8,.360,0.7,2.1,.337,1.0,2.7,.378,.434,0.4,0.5,.762,0.4,1.3,1.6,0.9,0.2,0.1,0.7,1.7,4.5,2009
Emeka Okafor,C,208,114,4,26,82,81,32.8,5.3,9.4,.561,0.0,0.0,,5.3,9.4,.561,.561,2.7,4.5,.593,3.4,6.7,10.1,0.6,0.6,1.7,1.8,3.0,13.2,2009
Vladimir Radmanović,SF,208,103,7,28,32,3,21.1,3.2,7.9,.401,1.4,3.9,.357,1.8,3.9,.444,.490,0.6,1.0,.645,0.8,2.4,3.3,1.3,0.6,0.3,1.6,1.9,8.3,2009
Jason Richardson,SG,198,100,7,28,14,14,35.1,6.9,15.7,.441,1.9,4.2,.458,5.0,11.5,.435,.502,2.9,3.9,.745,0.9,3.2,4.1,2.6,1.0,0.2,1.7,3.1,18.7,2009
Sean Singletary,PG,183,84,0,23,24,1,7.5,0.8,2.0,.396,0.3,0.6,.400,0.5,1.4,.394,.458,0.5,0.6,.800,0.2,0.6,0.8,0.7,0.2,0.0,0.8,1.3,2.3,2009
Gerald Wallace,SF,201,98,7,26,71,71,37.6,5.5,11.4,.480,0.5,1.8,.298,4.9,9.6,.515,.504,5.1,6.4,.804,1.6,6.2,7.8,2.7,1.7,0.9,2.1,3.0,16.6,2009
